"","mmwr_year","mmwr_week","mmwr_day","week_start","state","pred","lpi","upi","obs","unexplained.cases","denom","week_end"
"6242",2018,10,1,2018-03-04,"TN",119,99,141,108,-11,1415.5,2018-03-10
"6243",2018,10,1,2018-03-04,"TX",343,306,382,372,29,4138.5,2018-03-10
"6244",2018,10,1,2018-03-04,"UT",30,20,42,26,-4,401.5,2018-03-10
"6245",2018,10,1,2018-03-04,"VA",90,72,111,80,-10,1295.5,2018-03-10
"6246",2018,10,1,2018-03-04,"VT",11,5,19,9,-2,131.5,2018-03-10
"6247",2018,10,1,2018-03-04,"WA",91,73,111,95,4,1130.5,2018-03-10
"6248",2018,10,1,2018-03-04,"WI",80,64,99,66,-14,1043.5,2018-03-10
"6249",2018,10,1,2018-03-04,"WV",44,31,58,46,2,466.5,2018-03-10
"6250",2018,10,1,2018-03-04,"WY",11,5,18,8,-3,107.5,2018-03-10
"6251",2018,11,1,2018-03-11,"AK",5,1,10,3,-2,69.5,2018-03-17
"6252",2018,11,1,2018-03-11,"AL",73,57,91,68,-5,1086.5,2018-03-17
"6253",2018,11,1,2018-03-11,"AR",52,39,67,39,-13,583.5,2018-03-17
"6254",2018,11,1,2018-03-11,"AZ",95,76,115.025,79,-16,1196.5,2018-03-17
"6255",2018,11,1,2018-03-11,"CA",521,475,568,529,8,5686.5,2018-03-17
"6256",2018,11,1,2018-03-11,"CO",64,49,81,60,-4,796.5,2018-03-17
"6257",2018,11,1,2018-03-11,"DC",10,4,16,9,-1,118.5,2018-03-17
"6258",2018,11,1,2018-03-11,"DE",13,7,21,11,-2,169.5,2018-03-17
"6259",2018,11,1,2018-03-11,"FL",284,251,319,272,-12,4317.5,2018-03-17
"6260",2018,11,1,2018-03-11,"GA",103,84,124,90,-13,1694.5,2018-03-17
"6261",2018,11,1,2018-03-11,"HI",29,19,41,24,-5,260.5,2018-03-17
"6262",2018,11,1,2018-03-11,"IA",58,43,74,58,0,600.5,2018-03-17
"6263",2018,11,1,2018-03-11,"ID",20,12,30,17,-3,270.5,2018-03-17
"6264",2018,11,1,2018-03-11,"IL",155,131,181,147,-8,2093.5,2018-03-17
"6265",2018,11,1,2018-03-11,"IN",113,92,135,99,-14,1304.5,2018-03-17
"6266",2018,11,1,2018-03-11,"KS",52,38,67,54,2,546.5,2018-03-17
"6267",2018,11,1,2018-03-11,"KY",93,74,113,89,-4,956.5,2018-03-17
"6268",2018,11,1,2018-03-11,"LA",52,38,67,44,-8,888.5,2018-03-17
"6269",2018,11,1,2018-03-11,"MA",103,83,124,88,-15,1144.5,2018-03-17
"6270",2018,11,1,2018-03-11,"MD",79,62,97,74,-5,1010.5,2018-03-17
"6271",2018,11,1,2018-03-11,"ME",27,17,38,32,5,300.5,2018-03-17
"6272",2018,11,1,2018-03-11,"MI",146,122,171,118,-28,1938.5,2018-03-17
"6273",2018,11,1,2018-03-11,"MN",68,52,85,70,2,818.5,2018-03-17
"6274",2018,11,1,2018-03-11,"MO",104,85,125,111,7,1290.5,2018-03-17
"6275",2018,11,1,2018-03-11,"MS",48,34,62,42,-6,601.5,2018-03-17
"6276",2018,11,1,2018-03-11,"MT",15,8,24,19,4,196.5,2018-03-17
"6277",2018,11,1,2018-03-11,"ND",13,7,21,14,1,130.5,2018-03-17
"6278",2018,11,1,2018-03-11,"NE",35,24,48,46,11,372.5,2018-03-17
"6279",2018,11,1,2018-03-11,"NH",21,12,31,23,2,223.5,2018-03-17
"6280",2018,11,1,2018-03-11,"NJ",94,75,114,90,-4,1421.5,2018-03-17
"6281",2018,11,1,2018-03-11,"NM",30,19,42,34,4,363.5,2018-03-17
"6282",2018,11,1,2018-03-11,"NV",51,37,66,48,-3,550.5,2018-03-17
"6283",2018,11,1,2018-03-11,"NY",193,166,222,197,4,1949.5,2018-03-17
"6284",2018,11,1,2018-03-11,"NYC",97,78,118,102,5,1070.5,2018-03-17
"6285",2018,11,1,2018-03-11,"OH",169,143,195,168,-1,2363.5,2018-03-17
"6286",2018,11,1,2018-03-11,"OK",77,60,95,62,-15,739.5,2018-03-17
"6287",2018,11,1,2018-03-11,"OR",49,36,65,46,-3,791.5,2018-03-17
"6288",2018,11,1,2018-03-11,"PA",209,180,239,184,-25,2752.5,2018-03-17
"6289",2018,11,1,2018-03-11,"RI",16,9,25,19,3,181.5,2018-03-17
"6290",2018,11,1,2018-03-11,"SC",79,61,97.0249999999996,82,3,996.5,2018-03-17
"6291",2018,11,1,2018-03-11,"SD",18,10,27,22,4,157.5,2018-03-17
"6292",2018,11,1,2018-03-11,"TN",127,105,150,106,-21,1532.5,2018-03-17
"6293",2018,11,1,2018-03-11,"TX",316,280,352,277,-39,3954.5,2018-03-17
"6294",2018,11,1,2018-03-11,"UT",27,17,39,33,6,380.5,2018-03-17
"6295",2018,11,1,2018-03-11,"VA",89,71,109,86,-3,1305.5,2018-03-17
"6296",2018,11,1,2018-03-11,"VT",9,4,16,11,2,109.5,2018-03-17
"6297",2018,11,1,2018-03-11,"WA",94,75,114,90,-4,1166.5,2018-03-17
"6298",2018,11,1,2018-03-11,"WI",79,61,97,80,1,1035.5,2018-03-17
"6299",2018,11,1,2018-03-11,"WV",43,30,57,36,-7,458.5,2018-03-17
"6300",2018,11,1,2018-03-11,"WY",8,3,14,10,2,81.5,2018-03-17
"6301",2018,12,1,2018-03-18,"AK",5,1,11,4,-1,76.5,2018-03-24
"6302",2018,12,1,2018-03-18,"AL",65,50,82,46,-19,993.5,2018-03-24
"6303",2018,12,1,2018-03-18,"AR",50,36,65,50,0,578.5,2018-03-24
"6304",2018,12,1,2018-03-18,"AZ",98,79,119,83,-15,1232.5,2018-03-24
"6305",2018,12,1,2018-03-18,"CA",489,445,533,488,-1,5486.5,2018-03-24
"6306",2018,12,1,2018-03-18,"CO",64,49,81,60,-4,821.5,2018-03-24
"6307",2018,12,1,2018-03-18,"DC",9,4,15,9,0,112.5,2018-03-24
"6308",2018,12,1,2018-03-18,"DE",15,8,23,21,6,193.5,2018-03-24
"6309",2018,12,1,2018-03-18,"FL",270,237.975,303.025,256,-14,4197.5,2018-03-24
"6310",2018,12,1,2018-03-18,"GA",98,79,118,84,-14,1649.5,2018-03-24
"6311",2018,12,1,2018-03-18,"HI",24,15,35,29,5,215.5,2018-03-24
"6312",2018,12,1,2018-03-18,"IA",55,41,71,47,-8,595.5,2018-03-24
"6313",2018,12,1,2018-03-18,"ID",21,13,32,20,-1,307.5,2018-03-24
"6314",2018,12,1,2018-03-18,"IL",157,133,183,156,-1,2171.5,2018-03-24
"6315",2018,12,1,2018-03-18,"IN",108,88,130,102,-6,1281.5,2018-03-24
"6316",2018,12,1,2018-03-18,"KS",47,34,62,44,-3,529.5,2018-03-24
"6317",2018,12,1,2018-03-18,"KY",88,70.975,108,90,2,926.5,2018-03-24
"6318",2018,12,1,2018-03-18,"LA",49,35,64,46,-3,867.5,2018-03-24
"6319",2018,12,1,2018-03-18,"MA",105,86,126,100,-5,1188.5,2018-03-24
"6320",2018,12,1,2018-03-18,"MD",70,53.975,87,62,-8,917.5,2018-03-24
"6321",2018,12,1,2018-03-18,"ME",25,15.975,35.0249999999996,24,-1,282.5,2018-03-24
"6322",2018,12,1,2018-03-18,"MI",144,120,169,140,-4,1943.5,2018-03-24
"6323",2018,12,1,2018-03-18,"MN",69,53,87,56,-13,852.5,2018-03-24
"6324",2018,12,1,2018-03-18,"MO",101,82,123,115,14,1308.5,2018-03-24
"6325",2018,12,1,2018-03-18,"MS",48,35,63,49,1,619.5,2018-03-24
"6326",2018,12,1,2018-03-18,"MT",14,8,23,15,1,195.5,2018-03-24
"6327",2018,12,1,2018-03-18,"ND",13,7,21,11,-2,135.5,2018-03-24
"6328",2018,12,1,2018-03-18,"NE",29,18,40,34,5,315.5,2018-03-24
"6329",2018,12,1,2018-03-18,"NH",19,11,28,20,1,209.5,2018-03-24
"6330",2018,12,1,2018-03-18,"NJ",97,78,117,103,6,1516.5,2018-03-24
"6331",2018,12,1,2018-03-18,"NM",29,19,41,19,-10,372.5,2018-03-24
"6332",2018,12,1,2018-03-18,"NV",45,32,59,44,-1,499.5,2018-03-24
"6333",2018,12,1,2018-03-18,"NY",193,166,222,188,-5,1997.5,2018-03-24
"6334",2018,12,1,2018-03-18,"NYC",91,73,111,92,1,1033.5,2018-03-24
"6335",2018,12,1,2018-03-18,"OH",168,143,194,154,-14,2404.5,2018-03-24
"6336",2018,12,1,2018-03-18,"OK",76,59,94,76,0,763.5,2018-03-24
"6337",2018,12,1,2018-03-18,"OR",43,31,57,39,-4,715.5,2018-03-24
"6338",2018,12,1,2018-03-18,"PA",203,175,232,163,-40,2759.5,2018-03-24
"6339",2018,12,1,2018-03-18,"RI",17,10,26,10,-7,195.5,2018-03-24
"6340",2018,12,1,2018-03-18,"SC",73,57,91,64,-9,956.5,2018-03-24
"6341",2018,12,1,2018-03-18,"SD",15,8,24,10,-5,143.5,2018-03-24
"6342",2018,12,1,2018-03-18,"TN",114,93,136,116,2,1400.5,2018-03-24
"6343",2018,12,1,2018-03-18,"TX",300,265,336,295,-5,3876.5,2018-03-24
"6344",2018,12,1,2018-03-18,"UT",25,15,36,28,3,358.5,2018-03-24
"6345",2018,12,1,2018-03-18,"VA",93,74,113,86,-7,1395.5,2018-03-24
"6346",2018,12,1,2018-03-18,"VT",10,4,17,9,-1,123.5,2018-03-24
"6347",2018,12,1,2018-03-18,"WA",93,75,113,91,-2,1186.5,2018-03-24
"6348",2018,12,1,2018-03-18,"WI",81,64,100,74,-7,1087.5,2018-03-24
"6349",2018,12,1,2018-03-18,"WV",43,31,58,38,-5,472.5,2018-03-24
"6350",2018,12,1,2018-03-18,"WY",9,4,16,10,1,98.5,2018-03-24
"6351",2018,13,1,2018-03-25,"AK",5,1,11,6,1,78.5,2018-03-31
"6352",2018,13,1,2018-03-25,"AL",63,48,80,65,2,995.5,2018-03-31
"6353",2018,13,1,2018-03-25,"AR",49,36,64,38,-11,592.5,2018-03-31
"6354",2018,13,1,2018-03-25,"AZ",91,72,111,80,-11,1195.5,2018-03-31
"6355",2018,13,1,2018-03-25,"CA",460,418,504,494,34,5372.5,2018-03-31
"6356",2018,13,1,2018-03-25,"CO",56,41,71,56,0,737.5,2018-03-31
"6357",2018,13,1,2018-03-25,"DC",10,5,18,9,-1,135.5,2018-03-31
"6358",2018,13,1,2018-03-25,"DE",16,8,24,22,6,212.5,2018-03-31
"6359",2018,13,1,2018-03-25,"FL",260,227,293,290,30,4136.5,2018-03-31
"6360",2018,13,1,2018-03-25,"GA",97,78,117,104,7,1684.5,2018-03-31
"6361",2018,13,1,2018-03-25,"HI",29,19,41,24,-5,261.5,2018-03-31
"6362",2018,13,1,2018-03-25,"IA",50,36,65,33,-17,568.5,2018-03-31
"6363",2018,13,1,2018-03-25,"ID",17,9.97500000000002,26,11,-6,261.5,2018-03-31
"6364",2018,13,1,2018-03-25,"IL",144,120,170,159,15,2040.5,2018-03-31
"6365",2018,13,1,2018-03-25,"IN",110,89,132,124,14,1338.5,2018-03-31
"6366",2018,13,1,2018-03-25,"KS",44,31,58,51,7,524.5,2018-03-31
"6367",2018,13,1,2018-03-25,"KY",86,67,105,75,-11,914.5,2018-03-31
"6368",2018,13,1,2018-03-25,"LA",45,32,60,40,-5,835.5,2018-03-31
"6369",2018,13,1,2018-03-25,"MA",103,83,124,88,-15,1189.5,2018-03-31
"6370",2018,13,1,2018-03-25,"MD",74,57,91,76,2,1003.5,2018-03-31
"6371",2018,13,1,2018-03-25,"ME",24,15,35,25,1,279.5,2018-03-31
"6372",2018,13,1,2018-03-25,"MI",144,121,169,141,-3,1990.5,2018-03-31
"6373",2018,13,1,2018-03-25,"MN",66,51,83,50,-16,834.5,2018-03-31
"6374",2018,13,1,2018-03-25,"MO",95,77,116,93,-2,1293.5,2018-03-31
"6375",2018,13,1,2018-03-25,"MS",45,32,59,46,1,593.5,2018-03-31
"6376",2018,13,1,2018-03-25,"MT",11,5,19,12,1,163.5,2018-03-31
"6377",2018,13,1,2018-03-25,"ND",13,6,21,14,1,139.5,2018-03-31
"6378",2018,13,1,2018-03-25,"NE",32,21,44,34,2,368.5,2018-03-31
"6379",2018,13,1,2018-03-25,"NH",20,11,29,22,2,229.5,2018-03-31
"6380",2018,13,1,2018-03-25,"NJ",93,75,114,74,-19,1510.5,2018-03-31
"6381",2018,13,1,2018-03-25,"NM",27,17,38,28,1,354.5,2018-03-31
"6382",2018,13,1,2018-03-25,"NV",43,30,57,45,2,489.5,2018-03-31
"6383",2018,13,1,2018-03-25,"NY",185,159,214,173,-12,1962.5,2018-03-31
"6384",2018,13,1,2018-03-25,"NYC",86,69,105,61,-25,1008.5,2018-03-31
"6385",2018,13,1,2018-03-25,"OH",158,134,184,146,-12,2310.5,2018-03-31
"6386",2018,13,1,2018-03-25,"OK",66,50,82,67,1,693.5,2018-03-31
"6387",2018,13,1,2018-03-25,"OR",44,31,58,51,7,735.5,2018-03-31
"6388",2018,13,1,2018-03-25,"PA",189,162,216,191,2,2652.5,2018-03-31
"6389",2018,13,1,2018-03-25,"RI",15,8,24,14,-1,180.5,2018-03-31
"6390",2018,13,1,2018-03-25,"SC",72.5,56,90,53,-19.5,985.5,2018-03-31
"6391",2018,13,1,2018-03-25,"SD",15,8,24,17,2,148.5,2018-03-31
"6392",2018,13,1,2018-03-25,"TN",112,91,134,99,-13,1410.5,2018-03-31
"6393",2018,13,1,2018-03-25,"TX",284,251,319,295,11,3776.5,2018-03-31
"6394",2018,13,1,2018-03-25,"UT",21,12,31,20,-1,318.5,2018-03-31
"6395",2018,13,1,2018-03-25,"VA",87,69,106,80,-7,1341.5,2018-03-31
"6396",2018,13,1,2018-03-25,"VT",8,3,15,6,-2,105.5,2018-03-31
"6397",2018,13,1,2018-03-25,"WA",84,66,103,80,-4,1097.5,2018-03-31
"6398",2018,13,1,2018-03-25,"WI",77,60,95,67,-10,1056.5,2018-03-31
"6399",2018,13,1,2018-03-25,"WV",41,28,54,42,1,448.5,2018-03-31
"6400",2018,13,1,2018-03-25,"WY",8,3,15,8,0,88.5,2018-03-31
"6401",2018,14,1,2018-04-01,"AK",6,2,12,12,6,92.5,2018-04-07
"6402",2018,14,1,2018-04-01,"AL",62,47,79,55,-7,1012.5,2018-04-07
"6403",2018,14,1,2018-04-01,"AR",46,33,60,55,9,576.5,2018-04-07
"6404",2018,14,1,2018-04-01,"AZ",92,73,112,95,3,1247.5,2018-04-07
"6405",2018,14,1,2018-04-01,"CA",440,399,482,454,14,5279.5,2018-04-07
"6406",2018,14,1,2018-04-01,"CO",57,42,72,46,-11,780.5,2018-04-07
"6407",2018,14,1,2018-04-01,"DC",9,4,16,9,0,120.5,2018-04-07
"6408",2018,14,1,2018-04-01,"DE",12,6,20,13,1,179.5,2018-04-07
"6409",2018,14,1,2018-04-01,"FL",255,223,289,245,-10,4158.5,2018-04-07
"6410",2018,14,1,2018-04-01,"GA",91,72,110,92,1,1614.5,2018-04-07
"6411",2018,14,1,2018-04-01,"HI",25,16,36,24,-1,222.5,2018-04-07
"6412",2018,14,1,2018-04-01,"IA",51,38,66,53,2,614.5,2018-04-07
"6413",2018,14,1,2018-04-01,"ID",19,11,29,15,-4,299.5,2018-04-07
"6414",2018,14,1,2018-04-01,"IL",145,121,170,143,-2,2100.5,2018-04-07
"6415",2018,14,1,2018-04-01,"IN",101,82,123,92,-9,1279.5,2018-04-07
"6416",2018,14,1,2018-04-01,"KS",40,28,54,38,-2,518.5,2018-04-07
"6417",2018,14,1,2018-04-01,"KY",81,64,100,84,3,889.5,2018-04-07
"6418",2018,14,1,2018-04-01,"LA",47,33,61,41,-6,887.5,2018-04-07
"6419",2018,14,1,2018-04-01,"MA",100,81,121,91,-9,1180.5,2018-04-07
"6420",2018,14,1,2018-04-01,"MD",67,51,84,60,-7,937.5,2018-04-07
"6421",2018,14,1,2018-04-01,"ME",24,15,34,23,-1,276.5,2018-04-07
"6422",2018,14,1,2018-04-01,"MI",140,116.975,165,133,-7,1984.5,2018-04-07
"6423",2018,14,1,2018-04-01,"MN",65,49,82,77,12,843.5,2018-04-07
"6424",2018,14,1,2018-04-01,"MO",89,71,109,80,-9,1268.5,2018-04-07
"6425",2018,14,1,2018-04-01,"MS",44,32,59,40,-4,592.5,2018-04-07
"6426",2018,14,1,2018-04-01,"MT",14,7,22,10,-4,212.5,2018-04-07
"6427",2018,14,1,2018-04-01,"ND",13,7,21,19,6,144.5,2018-04-07
"6428",2018,14,1,2018-04-01,"NE",29,19,41,35,6,355.5,2018-04-07
"6429",2018,14,1,2018-04-01,"NH",21,13,31,17,-4,256.5,2018-04-07
"6430",2018,14,1,2018-04-01,"NJ",88,70,107,86,-2,1463.5,2018-04-07
"6431",2018,14,1,2018-04-01,"NM",27,17,38,18,-9,369.5,2018-04-07
"6432",2018,14,1,2018-04-01,"NV",44,31,58,57,13,507.5,2018-04-07
"6433",2018,14,1,2018-04-01,"NY",180,153,208,180,0,1953.5,2018-04-07
"6434",2018,14,1,2018-04-01,"NYC",89,71,108,85,-4,1065.5,2018-04-07
"6435",2018,14,1,2018-04-01,"OH",169,144,196,165,-4,2540.5,2018-04-07
"6436",2018,14,1,2018-04-01,"OK",68,52,84,74,6,743.5,2018-04-07
"6437",2018,14,1,2018-04-01,"OR",44,31,57,43,-1,743.5,2018-04-07
"6438",2018,14,1,2018-04-01,"PA",183,157,211,144,-39,2669.5,2018-04-07
"6439",2018,14,1,2018-04-01,"RI",19,11,29,16,-3,229.5,2018-04-07
"6440",2018,14,1,2018-04-01,"SC",66,50,83,60,-6,927.5,2018-04-07
"6441",2018,14,1,2018-04-01,"SD",15,8,23,20,5,150.5,2018-04-07
"6442",2018,14,1,2018-04-01,"TN",111,91,133,122,11,1415.5,2018-04-07
"6443",2018,14,1,2018-04-01,"TX",276,244,311,264,-12,3768.5,2018-04-07
"6444",2018,14,1,2018-04-01,"UT",21,13,31,31,10,344.5,2018-04-07
"6445",2018,14,1,2018-04-01,"VA",84,66,104,84,0,1338.5,2018-04-07
"6446",2018,14,1,2018-04-01,"VT",7,2,13,7,0,91.5,2018-04-07
"6447",2018,14,1,2018-04-01,"WA",88,69,108,104,16,1166.5,2018-04-07
"6448",2018,14,1,2018-04-01,"WI",73,57,91,75,2,1034.5,2018-04-07
"6449",2018,14,1,2018-04-01,"WV",39,27,52,42,3,443.5,2018-04-07
"6450",2018,14,1,2018-04-01,"WY",9,3,15,7,-2,94.5,2018-04-07
"6451",2018,15,1,2018-04-08,"AK",6,2,12,4,-2,90.5,2018-04-14
"6452",2018,15,1,2018-04-08,"AL",62,47,78,60,-2,1026.5,2018-04-14
"6453",2018,15,1,2018-04-08,"AR",48,35,63,46,-2,619.5,2018-04-14
"6454",2018,15,1,2018-04-08,"AZ",83,66,103,86,3,1179.5,2018-04-14
"6455",2018,15,1,2018-04-08,"CA",414.5,375,456.025,366,-48.5,5090.5,2018-04-14
"6456",2018,15,1,2018-04-08,"CO",55,41,71,56,1,788.5,2018-04-14
"6457",2018,15,1,2018-04-08,"DC",9,3,15,8,-1,115.5,2018-04-14
"6458",2018,15,1,2018-04-08,"DE",14,7,22,12,-2,212.5,2018-04-14
"6459",2018,15,1,2018-04-08,"FL",241,210,273,249,8,4014.5,2018-04-14
"6460",2018,15,1,2018-04-08,"GA",89,71,109,76,-13,1627.5,2018-04-14
"6461",2018,15,1,2018-04-08,"HI",27,17,38,24,-3,238.5,2018-04-14
"6462",2018,15,1,2018-04-08,"IA",46,33,60,42,-4,580.5,2018-04-14
"6463",2018,15,1,2018-04-08,"ID",17,9,26,20,3,284.5,2018-04-14
"6464",2018,15,1,2018-04-08,"IL",144,121,169,145,1,2129.5,2018-04-14
"6465",2018,15,1,2018-04-08,"IN",99,80,120,92,-7,1296.5,2018-04-14
"6466",2018,15,1,2018-04-08,"KS",38,26,51,40,2,518.5,2018-04-14
"6467",2018,15,1,2018-04-08,"KY",83,65,102,79,-4,930.5,2018-04-14
"6468",2018,15,1,2018-04-08,"LA",42,30,56,26,-16,833.5,2018-04-14
"6469",2018,15,1,2018-04-08,"MA",95,76,115,82,-13,1149.5,2018-04-14
"6470",2018,15,1,2018-04-08,"MD",70,54,87,74,4,1019.5,2018-04-14
"6471",2018,15,1,2018-04-08,"ME",27,17,38,27,0,322.5,2018-04-14
"6472",2018,15,1,2018-04-08,"MI",132,110,157,149,17,1939.5,2018-04-14
"6473",2018,15,1,2018-04-08,"MN",67,51,84.0249999999996,72,5,895.5,2018-04-14
"6474",2018,15,1,2018-04-08,"MO",86,68,105,73,-13,1282.5,2018-04-14
"6475",2018,15,1,2018-04-08,"MS",44,31,58,49,5,593.5,2018-04-14
"6476",2018,15,1,2018-04-08,"MT",11,5,19,9,-2,190.5,2018-04-14
"6477",2018,15,1,2018-04-08,"ND",11,5,19,7,-4,127.5,2018-04-14
"6478",2018,15,1,2018-04-08,"NE",27,17,39,24,-3,342.5,2018-04-14
"6479",2018,15,1,2018-04-08,"NH",17,10,26,16,-1,220.5,2018-04-14
"6480",2018,15,1,2018-04-08,"NJ",83,66,103,89,6,1443.5,2018-04-14
"6481",2018,15,1,2018-04-08,"NM",28,19,40,28,0,404.5,2018-04-14
"6482",2018,15,1,2018-04-08,"NV",41,29,55,41,0,498.5,2018-04-14
"6483",2018,15,1,2018-04-08,"NY",177,151,205,197,20,1967.5,2018-04-14
"6484",2018,15,1,2018-04-08,"NYC",89,71,109,77,-12,1093.5,2018-04-14
"6485",2018,15,1,2018-04-08,"OH",158,133,184,144,-14,2444.5,2018-04-14
"6486",2018,15,1,2018-04-08,"OK",67,51,84,62,-5,762.5,2018-04-14
"6487",2018,15,1,2018-04-08,"OR",42,30,56,56,14,734.5,2018-04-14
"6488",2018,15,1,2018-04-08,"PA",177,151,204,158,-19,2685.5,2018-04-14
"6489",2018,15,1,2018-04-08,"RI",15,8,23,17,2,188.5,2018-04-14
"6490",2018,15,1,2018-04-08,"SC",69,53,86,69,0,1001.5,2018-04-14
"6491",2018,15,1,2018-04-08,"SD",15,8,23,14,-1,158.5,2018-04-14
"6492",2018,15,1,2018-04-08,"TN",108,88,130,108,0,1415.5,2018-04-14
"6493",2018,15,1,2018-04-08,"TX",277,245,312,267,-10,3870.5,2018-04-14
"6494",2018,15,1,2018-04-08,"UT",22,14,32,13,-9,370.5,2018-04-14
"6495",2018,15,1,2018-04-08,"VA",79,62,98,74,-5,1298.5,2018-04-14
"6496",2018,15,1,2018-04-08,"VT",10,4,17,6,-4,129.5,2018-04-14
"6497",2018,15,1,2018-04-08,"WA",84,66,103,75,-9,1155.5,2018-04-14
"6498",2018,15,1,2018-04-08,"WI",72,56,90,74,2,1058.5,2018-04-14
"6499",2018,15,1,2018-04-08,"WV",40,28,53,40,0,460.5,2018-04-14
"6500",2018,15,1,2018-04-08,"WY",7,3,13,5,-2,82.5,2018-04-14
"6501",2018,16,1,2018-04-15,"AK",7,2,13,4,-3,98.5,2018-04-21
"6502",2018,16,1,2018-04-15,"AL",61,46,77,59,-2,1031.5,2018-04-21
"6503",2018,16,1,2018-04-15,"AR",41,29,54,36,-5,541.5,2018-04-21
"6504",2018,16,1,2018-04-15,"AZ",79,62,98,66,-13,1161.5,2018-04-21
"6505",2018,16,1,2018-04-15,"CA",397,358,437,390,-7,4996.5,2018-04-21
"6506",2018,16,1,2018-04-15,"CO",51,37,66,44,-7,752.5,2018-04-21
"6507",2018,16,1,2018-04-15,"DC",8,3,14,6,-2,109.5,2018-04-21
"6508",2018,16,1,2018-04-15,"DE",12,6,19,12,0,188.5,2018-04-21
"6509",2018,16,1,2018-04-15,"FL",235,205,267,224,-11,3997.5,2018-04-21
"6510",2018,16,1,2018-04-15,"GA",86,69,106,86,0,1614.5,2018-04-21
"6511",2018,16,1,2018-04-15,"HI",22,14,32,23,1,203.5,2018-04-21
"6512",2018,16,1,2018-04-15,"IA",44,31,58,59,15,576.5,2018-04-21
"6513",2018,16,1,2018-04-15,"ID",15,8,24,13,-2,271.5,2018-04-21
"6514",2018,16,1,2018-04-15,"IL",135,112,159,131,-4,2049.5,2018-04-21
"6515",2018,16,1,2018-04-15,"IN",96,77,116,102,6,1277.5,2018-04-21
"6516",2018,16,1,2018-04-15,"KS",33,23,46,24,-9,486.5,2018-04-21
"6517",2018,16,1,2018-04-15,"KY",79,62,97,74,-5,906.5,2018-04-21
"6518",2018,16,1,2018-04-15,"LA",43,30,56,35,-8,868.5,2018-04-21
"6519",2018,16,1,2018-04-15,"MA",91,73,111,100,9,1141.5,2018-04-21
"6520",2018,16,1,2018-04-15,"MD",61,46,78,61,0,929.5,2018-04-21
"6521",2018,16,1,2018-04-15,"ME",22,13,32,19,-3,270.5,2018-04-21
"6522",2018,16,1,2018-04-15,"MI",127,105,151,135,8,1925.5,2018-04-21
"6523",2018,16,1,2018-04-15,"MN",61,46,78,47,-14,843.5,2018-04-21
"6524",2018,16,1,2018-04-15,"MO",83,65,102,86,3,1285.5,2018-04-21
"6525",2018,16,1,2018-04-15,"MS",45,32,59,49,4,623.5,2018-04-21
"6526",2018,16,1,2018-04-15,"MT",11,5,18,5,-6,191.5,2018-04-21
"6527",2018,16,1,2018-04-15,"ND",12,6,20,12,0,138.5,2018-04-21
"6528",2018,16,1,2018-04-15,"NE",25,16,36,18,-7,324.5,2018-04-21
"6529",2018,16,1,2018-04-15,"NH",19,11,28,14,-5,248.5,2018-04-21
"6530",2018,16,1,2018-04-15,"NJ",81,63,99,75,-6,1442.5,2018-04-21
"6531",2018,16,1,2018-04-15,"NM",23,14,33,23,0,334.5,2018-04-21
"6532",2018,16,1,2018-04-15,"NV",38,26,51.0249999999996,31,-7,474.5,2018-04-21
"6533",2018,16,1,2018-04-15,"NY",175,149,202,172,-3,2001.5,2018-04-21
"6534",2018,16,1,2018-04-15,"NYC",84,66,103,90,6,1058.5,2018-04-21
"6535",2018,16,1,2018-04-15,"OH",152,128,178,146,-6,2397.5,2018-04-21
"6536",2018,16,1,2018-04-15,"OK",64,48,80,58,-6,748.5,2018-04-21
"6537",2018,16,1,2018-04-15,"OR",39,27,53,36,-3,694.5,2018-04-21
"6538",2018,16,1,2018-04-15,"PA",173,148,200,171,-2,2720.5,2018-04-21
"6539",2018,16,1,2018-04-15,"RI",16,9,25,17,1,211.5,2018-04-21
"6540",2018,16,1,2018-04-15,"SC",62,48,79,53,-9,934.5,2018-04-21
"6541",2018,16,1,2018-04-15,"SD",13,7,21,14,1,147.5,2018-04-21
"6542",2018,16,1,2018-04-15,"TN",100,80,121,89,-11,1323.5,2018-04-21
"6543",2018,16,1,2018-04-15,"TX",269,237,304,214,-55,3818.5,2018-04-21
"6544",2018,16,1,2018-04-15,"UT",23,14,33,29,6,394.5,2018-04-21
"6545",2018,16,1,2018-04-15,"VA",77,60,95,87,10,1301.5,2018-04-21
"6546",2018,16,1,2018-04-15,"VT",9,4,16,12,3,126.5,2018-04-21
"6547",2018,16,1,2018-04-15,"WA",74,57,91,68,-6,1062.5,2018-04-21
"6548",2018,16,1,2018-04-15,"WI",71,54,89,68,-3,1068.5,2018-04-21
"6549",2018,16,1,2018-04-15,"WV",36,25,50,37,1,433.5,2018-04-21
"6550",2018,16,1,2018-04-15,"WY",7,2,13,8,1,80.5,2018-04-21
"6551",2018,17,1,2018-04-22,"AK",5,1,11,5,0,77.5,2018-04-28
"6552",2018,17,1,2018-04-22,"AL",56,41.975,72,44,-12,971.5,2018-04-28
"6553",2018,17,1,2018-04-22,"AR",43,31,57,39,-4,580.5,2018-04-28
"6554",2018,17,1,2018-04-22,"AZ",75,58,93,60,-15,1145.5,2018-04-28
"6555",2018,17,1,2018-04-22,"CA",400,360,442,406,6,5139.5,2018-04-28
"6556",2018,17,1,2018-04-22,"CO",49,36,64,45,-4,755.5,2018-04-28
